shape_id_text,shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
1080047,1080047,60013,-79.738304,43.611069
1080047,1080047,60014,-79.738637,43.611576
1080047,1080047,70001,-79.738637,43.611576
1080047,1080047,70002,-79.739097,43.612277
1080047,1080047,70003,-79.739501,43.612921
1080047,1080047,70004,-79.740121,43.612764
1080047,1080047,70005,-79.740273,43.612723
1080047,1080047,70006,-79.740428,43.612688
1080047,1080047,70007,-79.740586,43.61266
1080047,1080047,70008,-79.740745,43.61264
1080047,1080047,70009,-79.740906,43.612626
1080047,1080047,70010,-79.741067,43.61262
1080047,1080047,70011,-79.74123,43.612621
1080047,1080047,70012,-79.741392,43.612629
1080047,1080047,70013,-79.741552,43.612644
1080047,1080047,70014,-79.741712,43.612666
1080047,1080047,70015,-79.741869,43.612695
1080047,1080047,70016,-79.742023,43.612732
1080047,1080047,70017,-79.742173,43.612775
1080047,1080047,70018,-79.742321,43.612824
1080047,1080047,70019,-79.742463,43.612881
1080047,1080047,70020,-79.742544,43.612917
1080047,1080047,70021,-79.744374,43.613911
1080047,1080047,80001,-79.744374,43.613911
1080047,1080047,80002,-79.74476,43.614122
1080047,1080047,80003,-79.74613,43.614882
1080047,1080047,80004,-79.74627,43.614945
1080047,1080047,80005,-79.746383,43.61499
1080047,1080047,90001,-79.746383,43.61499
1080047,1080047,90002,-79.746416,43.615002
1080047,1080047,90003,-79.746528,43.61504
1080047,1080047,90004,-79.746566,43.615053
1080047,1080047,90005,-79.74672,43.615097
1080047,1080047,90006,-79.746877,43.615134
1080047,1080047,90007,-79.747037,43.615163
1080047,1080047,90008,-79.7472,43.615187
1080047,1080047,90009,-79.747363,43.615203
1080047,1080047,90010,-79.747529,43.615212
1080047,1080047,90011,-79.747694,43.615214
1080047,1080047,90012,-79.747859,43.615208
1080047,1080047,90013,-79.747972,43.615198
1080047,1080047,90014,-79.748024,43.615195
1080047,1080047,90015,-79.748187,43.615175
1080047,1080047,90016,-79.748349,43.615149
1080047,1080047,90017,-79.748482,43.615121
1080047,1080047,90018,-79.748767,43.615042
1080047,1080047,100001,-79.748767,43.615042
1080047,1080047,100002,-79.748937,43.614995
1080047,1080047,100003,-79.750101,43.614672
1080047,1080047,100004,-79.750743,43.614493
1080047,1080047,100005,-79.750914,43.614445
1080047,1080047,110001,-79.750914,43.614445
1080047,1080047,110002,-79.751144,43.61438
1080047,1080047,110003,-79.752206,43.614079
1080047,1080047,110004,-79.752378,43.614034
1080047,1080047,110005,-79.752547,43.613983
1080047,1080047,110006,-79.752711,43.613925
1080047,1080047,110007,-79.752871,43.61386
1080047,1080047,110008,-79.753026,43.61379
1080047,1080047,110009,-79.753175,43.613713
1080047,1080047,110010,-79.753318,43.613631
1080047,1080047,110011,-79.754563,43.612755
1080047,1080047,120001,-79.754563,43.612755
1080047,1080047,120002,-79.755195,43.612311
1080047,1080047,120003,-79.756275,43.61155
1080047,1080047,120004,-79.756986,43.61104
1080047,1080047,130001,-79.756986,43.61104
1080047,1080047,130002,-79.75704,43.611001
1080047,1080047,130003,-79.757149,43.61091
1080047,1080047,130004,-79.757253,43.610814
1080047,1080047,130005,-79.757347,43.610714
1080047,1080047,130006,-79.757433,43.61061
1080047,1080047,130007,-79.757511,43.610503
1080047,1080047,130008,-79.75758,43.610393
1080047,1080047,130009,-79.757639,43.610279
1080047,1080047,130010,-79.75769,43.610163
1080047,1080047,130011,-79.757731,43.610046
1080047,1080047,130012,-79.757762,43.609927
1080047,1080047,130013,-79.757776,43.609854
1080047,1080047,130014,-79.757862,43.608978
1080047,1080047,140001,-79.757862,43.608978
1080047,1080047,140002,-79.757883,43.608762
1080047,1080047,140003,-79.757947,43.608088
1080047,1080047,140004,-79.757958,43.60794
1080047,1080047,140005,-79.757977,43.607792
1080047,1080047,140006,-79.758006,43.607646
1080047,1080047,140007,-79.758045,43.6075
1080047,1080047,140008,-79.758092,43.607356
1080047,1080047,140009,-79.758151,43.607214
1080047,1080047,140010,-79.758218,43.607075
1080047,1080047,140011,-79.758296,43.606937
1080047,1080047,140012,-79.758385,43.606797
1080047,1080047,140013,-79.758463,43.606685
1080047,1080047,140014,-79.758547,43.606572
1080047,1080047,140015,-79.757958,43.606258
1080047,1080047,150001,-79.757958,43.606258
1080047,1080047,150002,-79.757719,43.60613
1080047,1080047,150003,-79.757523,43.606
1080047,1080047,150004,-79.757488,43.605972
1080047,1080047,150005,-79.757282,43.605809
1080047,1080047,150006,-79.757069,43.605651
1080047,1080047,150007,-79.756576,43.605305
1080047,1080047,150008,-79.756537,43.605282
1080047,1080047,150009,-79.756429,43.605226
1080047,1080047,150010,-79.756317,43.605177
1080047,1080047,150011,-79.756199,43.605133
1080047,1080047,150012,-79.756078,43.605096
1080047,1080047,150013,-79.755954,43.605065
1080047,1080047,150014,-79.755825,43.605041
1080047,1080047,150015,-79.755696,43.605026
1080047,1080047,150016,-79.755564,43.605016
1080047,1080047,150017,-79.755433,43.605014
1080047,1080047,150018,-79.755302,43.605019
1080047,1080047,150019,-79.755171,43.605032
1080047,1080047,150020,-79.755046,43.605037
1080047,1080047,160001,-79.755046,43.605037
1080047,1080047,160002,-79.754626,43.605053
1080047,1080047,160003,-79.754664,43.604116
1080047,1080047,160004,-79.755238,43.602998
1080047,1080047,160005,-79.755377,43.602764
1080047,1080047,160006,-79.755716,43.602394
1080047,1080047,160007,-79.755839,43.602236
1080047,1080047,160008,-79.756031,43.602026
1080047,1080047,160009,-79.756276,43.601798
1080047,1080047,160010,-79.756771,43.601363
1080047,1080047,160011,-79.756073,43.601064
1080047,1080047,160012,-79.755953,43.601013
1080047,1080047,160013,-79.755842,43.600971
1080047,1080047,170001,-79.755842,43.600971
1080047,1080047,170002,-79.755821,43.600964
1080047,1080047,170003,-79.755708,43.600915
1080047,1080047,170004,-79.75556,43.600854
1080047,1080047,170005,-79.755414,43.600792
1080047,1080047,170006,-79.755283,43.60074
1080047,1080047,170007,-79.755149,43.600693
1080047,1080047,170008,-79.755015,43.600648
1080047,1080047,170009,-79.75488,43.600604
1080047,1080047,170010,-79.754744,43.600561
1080047,1080047,170011,-79.754606,43.600519
1080047,1080047,170012,-79.75447,43.60048
1080047,1080047,170013,-79.754331,43.60044
1080047,1080047,170014,-79.7542,43.600407
1080047,1080047,170015,-79.754058,43.600373
1080047,1080047,170016,-79.753911,43.600339
1080047,1080047,170017,-79.753323,43.600222
1080047,1080047,180001,-79.753323,43.600222
1080047,1080047,180002,-79.752771,43.600113
1080047,1080047,180003,-79.751306,43.599809
1080047,1080047,180004,-79.751224,43.599791
1080047,1080047,180005,-79.751116,43.599769
1080047,1080047,180006,-79.751023,43.599751
1080047,1080047,180007,-79.750923,43.59973
1080047,1080047,180008,-79.75083,43.599705
1080047,1080047,180009,-79.750727,43.599679
1080047,1080047,180010,-79.750636,43.599655
1080047,1080047,180011,-79.750536,43.599626
1080047,1080047,180012,-79.750438,43.599596
1080047,1080047,180013,-79.750342,43.599563
1080047,1080047,180014,-79.750167,43.599502
1080047,1080047,180015,-79.750064,43.599462
1080047,1080047,180016,-79.749974,43.599428
1080047,1080047,180017,-79.749883,43.599391
1080047,1080047,180018,-79.749792,43.599353
1080047,1080047,180019,-79.749708,43.599313
1080047,1080047,180020,-79.749619,43.599271
1080047,1080047,180021,-79.749534,43.599228
1080047,1080047,180022,-79.749447,43.599183
1080047,1080047,180023,-79.749363,43.599138
1080047,1080047,180024,-79.749286,43.599096
1080047,1080047,180025,-79.749213,43.599051
1080047,1080047,180026,-79.749116,43.598992
1080047,1080047,180027,-79.749035,43.598938
1080047,1080047,180028,-79.748967,43.59889
1080047,1080047,190001,-79.748967,43.59889
1080047,1080047,190002,-79.748966,43.598889
1080047,1080047,190003,-79.74889,43.598838
1080047,1080047,190004,-79.747595,43.5979
1080047,1080047,190005,-79.747551,43.597865
1080047,1080047,190006,-79.747497,43.597827
1080047,1080047,190007,-79.747446,43.597793
1080047,1080047,190008,-79.747396,43.597757
1080047,1080047,190009,-79.747342,43.597721
1080047,1080047,190010,-79.747287,43.59769
1080047,1080047,190011,-79.747231,43.597661
1080047,1080047,190012,-79.747172,43.597632
1080047,1080047,190013,-79.747113,43.597604
1080047,1080047,190014,-79.747054,43.597579
1080047,1080047,190015,-79.746993,43.597554
1080047,1080047,190016,-79.746931,43.59753
1080047,1080047,190017,-79.746867,43.597507
1080047,1080047,190018,-79.746325,43.597354
1080047,1080047,200001,-79.746325,43.597354
1080047,1080047,200002,-79.745181,43.597029
1080047,1080047,200003,-79.745107,43.597011
1080047,1080047,200004,-79.745039,43.596995
1080047,1080047,200005,-79.744974,43.596978
1080047,1080047,200006,-79.74492,43.596966
1080047,1080047,200007,-79.744862,43.596954
1080047,1080047,200008,-79.7448,43.596945
1080047,1080047,200009,-79.744792,43.596944
1080047,1080047,200010,-79.744738,43.596938
1080047,1080047,200011,-79.744675,43.596933
1080047,1080047,200012,-79.744613,43.596929
1080047,1080047,200013,-79.74455,43.596926
1080047,1080047,200014,-79.744487,43.596926
1080047,1080047,200015,-79.744424,43.596926
1080047,1080047,200016,-79.744362,43.596927
1080047,1080047,200017,-79.744298,43.596931
1080047,1080047,200018,-79.744235,43.596935
1080047,1080047,200019,-79.744173,43.596941
1080047,1080047,200020,-79.744111,43.596948
1080047,1080047,200021,-79.744049,43.596958
1080047,1080047,200022,-79.743988,43.596968
1080047,1080047,200023,-79.743927,43.59698
1080047,1080047,200024,-79.743867,43.596993
1080047,1080047,200025,-79.743807,43.597007
1080047,1080047,200026,-79.743748,43.597023
1080047,1080047,200027,-79.743689,43.59704
1080047,1080047,200028,-79.743632,43.597058
1080047,1080047,200029,-79.743576,43.597078
1080047,1080047,200030,-79.743519,43.597099
1080047,1080047,200031,-79.743464,43.597121
1080047,1080047,200032,-79.743411,43.597145
1080047,1080047,200033,-79.743357,43.59717
1080047,1080047,200034,-79.743305,43.597195
1080047,1080047,200035,-79.743255,43.597223
1080047,1080047,200036,-79.743205,43.597251
1080047,1080047,200037,-79.743158,43.597281
1080047,1080047,200038,-79.74311,43.597311
1080047,1080047,200039,-79.743065,43.597343
1080047,1080047,200040,-79.743021,43.597375
1080047,1080047,200041,-79.742978,43.597409
1080047,1080047,200042,-79.742936,43.597443
1080047,1080047,200043,-79.742897,43.597479
1080047,1080047,200044,-79.742859,43.597515
1080047,1080047,200045,-79.742822,43.597553
1080047,1080047,200046,-79.742787,43.59759
1080047,1080047,200047,-79.742754,43.59763
1080047,1080047,200048,-79.742722,43.597669
1080047,1080047,200049,-79.742693,43.597709
1080047,1080047,200050,-79.742665,43.59775
1080047,1080047,200051,-79.742661,43.597757
1080047,1080047,210001,-79.742661,43.597757
1080047,1080047,210002,-79.742638,43.597792
1080047,1080047,210003,-79.742613,43.597834
1080047,1080047,210004,-79.74259,43.597876
1080047,1080047,210005,-79.742569,43.59792
1080047,1080047,210006,-79.742555,43.597952
1080047,1080047,210007,-79.742534,43.598008
1080047,1080047,210008,-79.742518,43.598052
1080047,1080047,210009,-79.742505,43.598097
1080047,1080047,210010,-79.742494,43.598142
1080047,1080047,210011,-79.742485,43.598187
1080047,1080047,210012,-79.742302,43.599326
1080047,1080047,210013,-79.742293,43.599357
1080047,1080047,210014,-79.742278,43.599402
1080047,1080047,210015,-79.742264,43.599438
1080047,1080047,220001,-79.742264,43.599438
1080047,1080047,220002,-79.742261,43.599447
1080047,1080047,220003,-79.742243,43.59949
1080047,1080047,220004,-79.742224,43.599533
1080047,1080047,220005,-79.742193,43.599592
1080047,1080047,220006,-79.742177,43.599619
1080047,1080047,220007,-79.74215,43.599661
1080047,1080047,220008,-79.742123,43.599703
1080047,1080047,220009,-79.742094,43.599744
1080047,1080047,220010,-79.742062,43.599784
1080047,1080047,220011,-79.742029,43.599823
1080047,1080047,220012,-79.741995,43.599861
1080047,1080047,220013,-79.741958,43.599899
1080047,1080047,220014,-79.74192,43.599936
1080047,1080047,220015,-79.741881,43.599972
1080047,1080047,220016,-79.741841,43.600006
1080047,1080047,220017,-79.741798,43.600041
1080047,1080047,220018,-79.741754,43.600074
1080047,1080047,220019,-79.741709,43.600106
1080047,1080047,220020,-79.741662,43.600138
1080047,1080047,220021,-79.741614,43.600167
1080047,1080047,220022,-79.741564,43.600196
1080047,1080047,220023,-79.741514,43.600224
1080047,1080047,220024,-79.741463,43.600251
1080047,1080047,220025,-79.74141,43.600276
1080047,1080047,220026,-79.741356,43.6003
1080047,1080047,220027,-79.741301,43.600323
1080047,1080047,220028,-79.741245,43.600345
1080047,1080047,220029,-79.740086,43.600848
1080047,1080047,220030,-79.739203,43.601231
1080047,1080047,230001,-79.739203,43.601231
1080047,1080047,230002,-79.739013,43.601313
1080047,1080047,230003,-79.738948,43.601345
1080047,1080047,230004,-79.738893,43.601373
1080047,1080047,230005,-79.738839,43.601402
1080047,1080047,230006,-79.738788,43.601432
1080047,1080047,230007,-79.738736,43.601464
1080047,1080047,230008,-79.738686,43.601497
1080047,1080047,230009,-79.738638,43.601531
1080047,1080047,230010,-79.738591,43.601565
1080047,1080047,230011,-79.738545,43.601601
1080047,1080047,230012,-79.738501,43.601638
1080047,1080047,230013,-79.738459,43.601671
1080047,1080047,230014,-79.738418,43.601708
1080047,1080047,230015,-79.738374,43.60175
1080047,1080047,230016,-79.738334,43.60179
1080047,1080047,230017,-79.738296,43.601829
1080047,1080047,230018,-79.738254,43.601878
1080047,1080047,230019,-79.737612,43.602695
1080047,1080047,230020,-79.737576,43.602743
1080047,1080047,230021,-79.737545,43.602781
1080047,1080047,230022,-79.737512,43.602818
1080047,1080047,230023,-79.737478,43.602855
1080047,1080047,230024,-79.737443,43.602891
1080047,1080047,230025,-79.737405,43.602925
1080047,1080047,230026,-79.737366,43.602959
1080047,1080047,230027,-79.737325,43.602992
1080047,1080047,230028,-79.737284,43.603024
1080047,1080047,230029,-79.73724,43.603055
1080047,1080047,230030,-79.737196,43.603085
1080047,1080047,230031,-79.736747,43.603375
1080047,1080047,240001,-79.736747,43.603375
1080047,1080047,240002,-79.736489,43.603544
1080047,1080047,240003,-79.735697,43.604057
1080047,1080047,240004,-79.735662,43.604079
1080047,1080047,240005,-79.735617,43.604107
1080047,1080047,240006,-79.735571,43.604132
1080047,1080047,240007,-79.735523,43.604157
1080047,1080047,240008,-79.735474,43.60418
1080047,1080047,240009,-79.735424,43.604203
1080047,1080047,240010,-79.735374,43.604223
1080047,1080047,240011,-79.735322,43.604243
1080047,1080047,240012,-79.735269,43.604261
1080047,1080047,240013,-79.735217,43.604279
1080047,1080047,240014,-79.735162,43.604294
1080047,1080047,240015,-79.735107,43.604308
1080047,1080047,240016,-79.734055,43.604577
1080047,1080047,250001,-79.734055,43.604577
1080047,1080047,250002,-79.732977,43.604853
1080047,1080047,250003,-79.732786,43.604901
1080047,1080047,250004,-79.732722,43.604919
1080047,1080047,250005,-79.732652,43.60494
1080047,1080047,250006,-79.732582,43.604962
1080047,1080047,250007,-79.732514,43.604985
1080047,1080047,250008,-79.732447,43.60501
1080047,1080047,250009,-79.73238,43.605036
1080047,1080047,250010,-79.732315,43.605063
1080047,1080047,250011,-79.73225,43.605091
1080047,1080047,250012,-79.732187,43.605121
1080047,1080047,250013,-79.732124,43.605152
1080047,1080047,250014,-79.732063,43.605185
1080047,1080047,250015,-79.732003,43.605217
1080047,1080047,250016,-79.731944,43.605252
1080047,1080047,250017,-79.731886,43.605287
1080047,1080047,250018,-79.731831,43.605323
1080047,1080047,250019,-79.731776,43.605362
1080047,1080047,250020,-79.731721,43.6054
1080047,1080047,250021,-79.73167,43.60544
1080047,1080047,250022,-79.731619,43.60548
1080047,1080047,250023,-79.73157,43.605522
1080047,1080047,250024,-79.731522,43.605565
1080047,1080047,250025,-79.731477,43.605608
1080047,1080047,250026,-79.731431,43.605652
1080047,1080047,250027,-79.731388,43.605698
1080047,1080047,250028,-79.731347,43.605743
1080047,1080047,250029,-79.731308,43.605789
1080047,1080047,250030,-79.73127,43.605838
1080047,1080047,250031,-79.731234,43.605886
1080047,1080047,250032,-79.7312,43.605934
1080047,1080047,250033,-79.731163,43.605981
1080047,1080047,250034,-79.731113,43.606058
1080047,1080047,250035,-79.731054,43.606164
1080047,1080047,250036,-79.730957,43.60636
1080047,1080047,260001,-79.730957,43.60636
1080047,1080047,260002,-79.730827,43.606623
1080047,1080047,260003,-79.730527,43.607203
1080047,1080047,260004,-79.730507,43.607235
1080047,1080047,260005,-79.730478,43.607276
1080047,1080047,260006,-79.730447,43.607317
1080047,1080047,260007,-79.730414,43.607357
1080047,1080047,260008,-79.730381,43.607397
1080047,1080047,260009,-79.730344,43.607435
1080047,1080047,260010,-79.730307,43.607474
1080047,1080047,260011,-79.730268,43.607511
1080047,1080047,260012,-79.730228,43.607547
1080047,1080047,260013,-79.730185,43.607582
1080047,1080047,260014,-79.730142,43.607616
1080047,1080047,260015,-79.730097,43.60765
1080047,1080047,260016,-79.73005,43.607682
1080047,1080047,260017,-79.730002,43.607714
1080047,1080047,260018,-79.729954,43.607744
1080047,1080047,260019,-79.729903,43.607773
1080047,1080047,260020,-79.729852,43.6078
1080047,1080047,260021,-79.729799,43.607827
1080047,1080047,260022,-79.729746,43.607853
1080047,1080047,260023,-79.729623,43.607909
1080047,1080047,270001,-79.729623,43.607909
1080047,1080047,270002,-79.729423,43.608
1080047,1080047,270003,-79.729094,43.608142
1080047,1080047,270004,-79.728931,43.608218
1080047,1080047,270005,-79.728867,43.608248
1080047,1080047,270006,-79.728808,43.608279
1080047,1080047,270007,-79.728752,43.608308
1080047,1080047,270008,-79.728697,43.608338
1080047,1080047,270009,-79.728642,43.608369
1080047,1080047,270010,-79.72859,43.608402
1080047,1080047,270011,-79.728539,43.608436
1080047,1080047,270012,-79.728488,43.60847
1080047,1080047,270013,-79.728439,43.608506
1080047,1080047,270014,-79.727852,43.60893
1080048,1080048,10001,-79.729159,43.608114
