shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1010269,43.518120,-79.686701,10023,0.407
1010269,43.520369,-79.684239,10024,0.726
1010269,43.522795,-79.681638,10025,1.068
1010269,43.523319,-79.681072,10026,1.142
1010269,43.523319,-79.681072,20001,1.142
1010269,43.525590,-79.678620,20002,1.463
1010269,43.527070,-79.676989,20003,1.673
1010269,43.527735,-79.676272,20004,1.767
1010269,43.527735,-79.676272,30001,1.767
1010269,43.528252,-79.675715,30002,1.840
1010269,43.530785,-79.672915,30003,2.201
1010269,43.531014,-79.672671,30004,2.234
1010269,43.533034,-79.670432,30005,2.522
1010269,43.533249,-79.670201,30006,2.552
1010269,43.535592,-79.667675,30007,2.883
1010269,43.535722,-79.667535,30008,2.901
1010269,43.536854,-79.666219,30009,3.066
1010269,43.537588,-79.665364,30010,3.173
1010269,43.537588,-79.665364,40001,3.173
1010269,43.538045,-79.664833,40002,3.239
1010269,43.538338,-79.664493,40003,3.282
1010269,43.538718,-79.664065,40004,3.336
1010269,43.539195,-79.663528,40005,3.405
1010269,43.540169,-79.662432,40006,3.545
1010269,43.540907,-79.661598,40007,3.651
1010269,43.540963,-79.661541,40008,3.658
1010269,43.541035,-79.661461,40009,3.669
1010269,43.541142,-79.661344,40010,3.684
1010269,43.541208,-79.661270,40011,3.693
1010269,43.541279,-79.661194,40012,3.703
1010269,43.541369,-79.661086,40013,3.717
1010269,43.541448,-79.660992,40014,3.728
1010269,43.541527,-79.660896,40015,3.740
1010269,43.541610,-79.660793,40016,3.752
1010269,43.541684,-79.660699,40017,3.764
1010269,43.541765,-79.660597,40018,3.776
1010269,43.541849,-79.660487,40019,3.789
1010269,43.541910,-79.660405,40020,3.798
1010269,43.541982,-79.660301,40021,3.810
1010269,43.542054,-79.660197,40022,3.821
1010269,43.542125,-79.660090,40023,3.833
1010269,43.542194,-79.659982,40024,3.845
1010269,43.542262,-79.659873,40025,3.856
1010269,43.542329,-79.659762,40026,3.868
1010269,43.542395,-79.659651,40027,3.880
1010269,43.542461,-79.659538,40028,3.891
1010269,43.542490,-79.659488,40029,3.896
1010269,43.542524,-79.659422,40030,3.903
1010269,43.542568,-79.659342,40031,3.911
1010269,43.542689,-79.659557,40032,3.933
1010269,43.542922,-79.659810,40033,3.966
1010269,43.543113,-79.659997,40034,3.992
1010269,43.543386,-79.660241,40035,4.028
1010269,43.543598,-79.660441,40036,4.057
1010269,43.543664,-79.660501,40037,4.066
1010269,43.543800,-79.660622,40038,4.084
1010269,43.543858,-79.660678,40039,4.091
1010269,43.543939,-79.660769,40040,4.103
1010269,43.544036,-79.660913,40041,4.119
1010269,43.544217,-79.661269,40042,4.154
1010269,43.544686,-79.662287,40043,4.251
1010269,43.544906,-79.662734,40044,4.295
1010269,43.545374,-79.663687,40045,4.388
1010269,43.545660,-79.664217,40046,4.441
1010269,43.545804,-79.664470,40047,4.467
1010269,43.546699,-79.665803,40048,4.614
1010269,43.546941,-79.666119,40049,4.651
1010269,43.547057,-79.665861,40050,4.675
1010269,43.547104,-79.665759,40051,4.685
1010269,43.547141,-79.665674,40052,4.693
1010269,43.547167,-79.665614,40053,4.699
1010269,43.547199,-79.665547,40054,4.705
1010269,43.547236,-79.665468,40055,4.713
1010269,43.547254,-79.665425,40056,4.717
1010269,43.547271,-79.665384,40057,4.721
1010269,43.547288,-79.665338,40058,4.725
1010269,43.547301,-79.665301,40059,4.728
1010269,43.547316,-79.665254,40060,4.732
1010269,43.547327,-79.665215,40061,4.736
1010269,43.547343,-79.665157,40062,4.741
1010269,43.547360,-79.665089,40063,4.747
1010269,43.547370,-79.665043,40064,4.750
1010269,43.547375,-79.665009,40065,4.753
1010269,43.547379,-79.664982,40066,4.756
1010269,43.547384,-79.664950,40067,4.758
1010269,43.547389,-79.664916,40068,4.761
1010269,43.547393,-79.664883,40069,4.764
1010269,43.547395,-79.664854,40070,4.766
1010269,43.547396,-79.664814,40071,4.769
1010269,43.547396,-79.664771,40072,4.773
1010269,43.547396,-79.664732,40073,4.776
1010269,43.547395,-79.664688,40074,4.779
1010269,43.547392,-79.664628,40075,4.784
1010269,43.547386,-79.664579,40076,4.788
1010269,43.547381,-79.664537,40077,4.792
1010269,43.547378,-79.664510,40078,4.794
1010269,43.547374,-79.664462,40079,4.798
1010269,43.547370,-79.664436,40080,4.800
1010269,43.547363,-79.664399,40081,4.803
1010269,43.547359,-79.664373,40082,4.805
1010269,43.547350,-79.664335,40083,4.808
1010269,43.547337,-79.664292,40084,4.812
1010269,43.547317,-79.664231,40085,4.818
1010269,43.547297,-79.664168,40086,4.823
1010269,43.547274,-79.664103,40087,4.829
1010269,43.547248,-79.664037,40088,4.835
1010269,43.547223,-79.663977,40089,4.841
1010269,43.547104,-79.663685,40090,4.868
1010269,43.547053,-79.663573,40091,4.878
1010269,43.547019,-79.663493,40092,4.886
1010269,43.547000,-79.663447,40093,4.890
1010269,43.546959,-79.663335,40094,4.900
1010269,43.546880,-79.663131,40095,4.919
1010269,43.546885,-79.662919,40096,4.936
1010269,43.546889,-79.662856,40097,4.941
1010269,43.546896,-79.662807,40098,4.945
1010269,43.546904,-79.662758,40099,4.949
1010269,43.546912,-79.662723,40100,4.952
1010269,43.546921,-79.662693,40101,4.955
1010269,43.546929,-79.662663,40102,4.957
1010269,43.546939,-79.662634,40103,4.960
1010269,43.546962,-79.662577,40104,4.965
1010269,43.546993,-79.662518,40105,4.971
1010269,43.547029,-79.662464,40106,4.977
1010269,43.547059,-79.662423,40107,4.982
1010269,43.547085,-79.662389,40108,4.986
1010269,43.547122,-79.662344,40109,4.991
1010269,43.547154,-79.662308,40110,4.996
1010269,43.547189,-79.662274,40111,5.001
1010269,43.547226,-79.662243,40112,5.005
1010269,43.547263,-79.662219,40113,5.010
1010269,43.547296,-79.662201,40114,5.014
1010269,43.547351,-79.662176,40115,5.020
1010269,43.547397,-79.662164,40116,5.026
1010269,43.547438,-79.662156,40117,5.030
1010269,43.547477,-79.662155,40118,5.035
1010269,43.547520,-79.662163,40119,5.039
1010269,43.547553,-79.662173,40120,5.043
1010269,43.547586,-79.662190,40121,5.047
1010269,43.547618,-79.662210,40122,5.051
1010269,43.547649,-79.662234,40123,5.055
1010269,43.547669,-79.662253,40124,5.058
1010269,43.547691,-79.662280,40125,5.061
1010269,43.547706,-79.662302,40126,5.063
1010269,43.547725,-79.662331,40127,5.066
1010269,43.547741,-79.662360,40128,5.069
1010269,43.547752,-79.662389,40129,5.072
1010269,43.547763,-79.662418,40130,5.075
1010269,43.547769,-79.662439,40131,5.077
1010269,43.547774,-79.662462,40132,5.078
1010269,43.547781,-79.662494,40133,5.081
1010269,43.547784,-79.662519,40134,5.083
1010269,43.547785,-79.662549,40135,5.086
1010269,43.547785,-79.662711,40136,5.099
1010269,43.547780,-79.663041,40137,5.125
1010269,43.547778,-79.663109,40138,5.131
1010269,43.547777,-79.663178,40139,5.136
1010269,43.547776,-79.663233,40140,5.141
1010269,43.547778,-79.663374,40141,5.152
1010269,43.547787,-79.663608,40142,5.171
1010269,43.547787,-79.663608,50001,5.171
1010269,43.547787,-79.663616,50002,5.172
1010269,43.547793,-79.663714,50003,5.180
1010269,43.547814,-79.664043,50004,5.206
1010269,43.547819,-79.664238,50005,5.222
1010269,43.547818,-79.664330,50006,5.230
1010269,43.547815,-79.664410,50007,5.236
1010269,43.547810,-79.664471,50008,5.241
1010269,43.547804,-79.664526,50009,5.245
1010269,43.547800,-79.664575,50010,5.250
1010269,43.547793,-79.664626,50011,5.254
1010269,43.547785,-79.664685,50012,5.258
1010269,43.547770,-79.664773,50013,5.266
1010269,43.547761,-79.664826,50014,5.270
1010269,43.547752,-79.664876,50015,5.274
1010269,43.547738,-79.664941,50016,5.280
1010269,43.547725,-79.664988,50017,5.284
1010269,43.547714,-79.665029,50018,5.287
1010269,43.547652,-79.665211,50019,5.303
1010269,43.547370,-79.665043,50020,5.338
1010269,43.547360,-79.665089,50021,5.341
1010269,43.547343,-79.665157,50022,5.347
1010269,43.547327,-79.665215,50023,5.352
1010269,43.547316,-79.665254,50024,5.356
1010269,43.547301,-79.665301,50025,5.360
1010269,43.547288,-79.665338,50026,5.363
1010269,43.547271,-79.665384,50027,5.367
1010269,43.547254,-79.665425,50028,5.371
1010269,43.547236,-79.665468,50029,5.375
1010269,43.547199,-79.665547,50030,5.383
1010269,43.547167,-79.665614,50031,5.389
1010269,43.547141,-79.665674,50032,5.395
1010269,43.547104,-79.665759,50033,5.403
1010269,43.547057,-79.665861,50034,5.413
1010269,43.546941,-79.666119,50035,5.437
1010269,43.546699,-79.665803,50036,5.474
1010269,43.545804,-79.664470,50037,5.621
1010269,43.545660,-79.664217,50038,5.647
1010269,43.545374,-79.663687,50039,5.700
1010269,43.544906,-79.662734,50040,5.793
1010269,43.544686,-79.662287,50041,5.837
1010269,43.544217,-79.661269,50042,5.934
1010269,43.544036,-79.660913,50043,5.969
1010269,43.543939,-79.660769,50044,5.985
1010269,43.543858,-79.660678,50045,5.997
1010269,43.543800,-79.660622,50046,6.005
1010269,43.543664,-79.660501,50047,6.022
1010269,43.543598,-79.660441,50048,6.031
1010269,43.543386,-79.660241,50049,6.060
1010269,43.543113,-79.659997,50050,6.096
1010269,43.542922,-79.659810,50051,6.122
1010269,43.542689,-79.659557,50052,6.155
1010269,43.542568,-79.659342,50053,6.177
1010269,43.543218,-79.658076,50054,6.302
1010269,43.544204,-79.656147,50055,6.493
1010269,43.544366,-79.655824,50056,6.525
1010269,43.544570,-79.655417,50057,6.564
1010269,43.545174,-79.654208,50058,6.683
1010269,43.545210,-79.654137,50059,6.690
1010269,43.545302,-79.653954,50060,6.708
1010269,43.545403,-79.653790,50061,6.725
1010269,43.545496,-79.653641,50062,6.741
1010269,43.545641,-79.653419,50063,6.765
1010269,43.545889,-79.653087,50064,6.804
1010269,43.546098,-79.652811,50065,6.836
1010269,43.546938,-79.651722,50066,6.964
1010269,43.546952,-79.651704,50067,6.966
1010269,43.546991,-79.651655,50068,6.972
1010269,43.547013,-79.651627,50069,6.976
1010269,43.547074,-79.651553,50070,6.985
1010269,43.547200,-79.651409,50071,7.003
1010269,43.547264,-79.651339,50072,7.012
1010269,43.547329,-79.651271,50073,7.021
1010269,43.547395,-79.651204,50074,7.030
1010269,43.547462,-79.651139,50075,7.039
1010269,43.547529,-79.651076,50076,7.048
1010269,43.547565,-79.651044,50077,7.053
1010269,43.547643,-79.650975,50078,7.063
1010269,43.547722,-79.650908,50079,7.074
1010269,43.547801,-79.650843,50080,7.084
1010269,43.547882,-79.650781,50081,7.094
1010269,43.547963,-79.650718,50082,7.104
1010269,43.548044,-79.650658,50083,7.115
1010269,43.548127,-79.650601,50084,7.125
1010269,43.548210,-79.650544,50085,7.135
1010269,43.548293,-79.650489,50086,7.146
1010269,43.548378,-79.650437,50087,7.156
1010269,43.548548,-79.650336,50088,7.176
1010269,43.548634,-79.650290,50089,7.187
1010269,43.548721,-79.650245,50090,7.197
1010269,43.548808,-79.650201,50091,7.207
1010269,43.548895,-79.650159,50092,7.218
1010269,43.548915,-79.650150,50093,7.220
1010269,43.548983,-79.650119,50094,7.228
1010269,43.550583,-79.649387,50095,7.415
1010269,43.550702,-79.649333,50096,7.429
1010269,43.550875,-79.649249,50097,7.449
1010269,43.551048,-79.649165,50098,7.470
1010269,43.551221,-79.649078,50099,7.490
1010269,43.551394,-79.648990,50100,7.511
1010269,43.551565,-79.648900,50101,7.531
1010269,43.551714,-79.648820,50102,7.549
1010269,43.551736,-79.648808,50103,7.551
1010269,43.551907,-79.648714,50104,7.572
1010269,43.552027,-79.648628,50105,7.587
1010269,43.552422,-79.648348,50106,7.636
1010269,43.552693,-79.648106,50107,7.672
1010269,43.552952,-79.647855,50108,7.707
1010269,43.553217,-79.647568,50109,7.745
1010269,43.555281,-79.645245,50110,8.041
1010269,43.555534,-79.644951,50111,8.078
1010269,43.555784,-79.644662,50112,8.114
1010269,43.556226,-79.644152,50113,8.178
1010269,43.557089,-79.643138,50114,8.304
1010269,43.557224,-79.642989,50115,8.323
1010269,43.557224,-79.642989,60001,8.323
1010269,43.557399,-79.642794,60002,8.348
1010269,43.557852,-79.642280,60003,8.414
1010269,43.558489,-79.641528,60004,8.507
1010269,43.560430,-79.639271,60005,8.789
1010269,43.560530,-79.639154,60006,8.804
1010269,43.561390,-79.638156,60007,8.929
1010269,43.562464,-79.636909,60008,9.085
1010269,43.562708,-79.636626,60009,9.120
1010269,43.562888,-79.636424,60010,9.146
1010269,43.562888,-79.636424,70001,9.146
1010269,43.563131,-79.636154,70002,9.181
1010269,43.563303,-79.635961,70003,9.206
1010269,43.564462,-79.634633,70004,9.373
1010269,43.564726,-79.634322,70005,9.412
1010269,43.565414,-79.633600,70006,9.508
1010269,43.565414,-79.633600,80001,9.508
1010269,43.566025,-79.632958,80002,9.593
1010269,43.566907,-79.631954,80003,9.720
1010269,43.568155,-79.630577,80004,9.898
1010269,43.569369,-79.629144,80005,10.076
1010269,43.570587,-79.627727,80006,10.253
1010269,43.571995,-79.625992,80007,10.463
1010269,43.572459,-79.625432,80008,10.532
1010269,43.572673,-79.625175,80009,10.563
1010269,43.573280,-79.624436,80010,10.653
1010269,43.573660,-79.623984,80011,10.709
1010269,43.574446,-79.623071,80012,10.823
1010269,43.575202,-79.622204,80013,10.933
1010269,43.575765,-79.621546,80014,11.015
1010269,43.576276,-79.620946,80015,11.089
1010269,43.576921,-79.620199,80016,11.183
1010269,43.577580,-79.619450,80017,11.278
1010269,43.577843,-79.619145,80018,11.316
1010269,43.577843,-79.619145,90001,11.316
1010269,43.578036,-79.618921,90002,11.344
1010269,43.578568,-79.618309,90003,11.421
1010269,43.579059,-79.617747,90004,11.492
1010269,43.579588,-79.617133,90005,11.569
1010269,43.580246,-79.616407,90006,11.663
1010269,43.580467,-79.616152,90007,11.695
1010269,43.580467,-79.616152,100001,11.695
1010269,43.581288,-79.615201,100002,11.814
1010269,43.581907,-79.614503,100003,11.903
1010269,43.582032,-79.614358,100004,11.921
1010269,43.582443,-79.613885,100005,11.981
1010269,43.583511,-79.612630,100006,12.137
1010269,43.583689,-79.612429,100007,12.162
1010269,43.584802,-79.611139,100008,12.324
1010269,43.586004,-79.609755,100009,12.498
1010269,43.587621,-79.607940,100010,12.730
1010269,43.588366,-79.607096,100011,12.837
1010269,43.588786,-79.606621,100012,12.898
1010269,43.589261,-79.606090,100013,12.966
1010269,43.590523,-79.604676,100014,13.146
1010269,43.591659,-79.603390,100015,13.310
1010269,43.591871,-79.603151,100016,13.340
1010269,43.593565,-79.601245,100017,13.583
1010269,43.593565,-79.601245,110001,13.583
1010269,43.593760,-79.601026,110002,13.611
1010269,43.594604,-79.600070,110003,13.733
1010269,43.596482,-79.597983,110004,14.001
1010269,43.597638,-79.596721,110005,14.165
1010269,43.598918,-79.595316,110006,14.347
1010269,43.600432,-79.593654,110007,14.562
1010269,43.600432,-79.593654,120001,14.562
1010269,43.600538,-79.593538,120002,14.577
1010269,43.601851,-79.592129,120003,14.762
1010269,43.603399,-79.590462,120004,14.980
1010269,43.604381,-79.589382,120005,15.120
1010269,43.605425,-79.588220,120006,15.269
1010269,43.606914,-79.586572,120007,15.481
1010269,43.608881,-79.584360,120008,15.763
1010269,43.608881,-79.584360,130001,15.763
1010269,43.609306,-79.583881,130002,15.824
1010269,43.609459,-79.583707,130003,15.846
1010269,43.609459,-79.583707,140001,15.846
1010269,43.611423,-79.581458,140002,16.130
1010269,43.612681,-79.580094,140003,16.308
1010269,43.613425,-79.579294,140004,16.413
1010269,43.614442,-79.578219,140005,16.555
1010269,43.615057,-79.577576,140006,16.641
1010269,43.616209,-79.576338,140007,16.803
1010269,43.616374,-79.576160,140008,16.827
1010269,43.617449,-79.575051,140009,16.976
1010269,43.618687,-79.573733,140010,17.150
1010269,43.618687,-79.573733,150001,17.150
1010269,43.618701,-79.573717,150002,17.152
1010269,43.619032,-79.573364,150003,17.198
1010269,43.620079,-79.572264,150004,17.345
1010269,43.620717,-79.571606,150005,17.433
1010269,43.621677,-79.570638,150006,17.565
1010269,43.622358,-79.569908,150007,17.661
1010269,43.624225,-79.567942,150008,17.922
1010269,43.624821,-79.567321,150009,18.005
1010269,43.625224,-79.566905,150010,18.061
1010269,43.625536,-79.566577,150011,18.105
1010269,43.625653,-79.566456,150012,18.121
1010269,43.625769,-79.566325,150013,18.138
1010269,43.625836,-79.566243,150014,18.148
1010269,43.625937,-79.566118,150015,18.163
1010269,43.625989,-79.566050,150016,18.171
1010269,43.626080,-79.565929,150017,18.185
1010269,43.626163,-79.565810,150018,18.198
1010269,43.626260,-79.565657,150019,18.215
1010269,43.626320,-79.565560,150020,18.225
1010269,43.626367,-79.565475,150021,18.233
1010269,43.626411,-79.565398,150022,18.241
1010269,43.626456,-79.565315,150023,18.250
1010269,43.626540,-79.565155,150024,18.266
1010269,43.626581,-79.565069,150025,18.274
1010269,43.626627,-79.564969,150026,18.283
1010269,43.626663,-79.564883,150027,18.291
1010269,43.626701,-79.564793,150028,18.300
1010269,43.626733,-79.564707,150029,18.308
1010269,43.626769,-79.564614,150030,18.316
1010269,43.626798,-79.564532,150031,18.323
1010269,43.626834,-79.564426,150032,18.333
1010269,43.626865,-79.564332,150033,18.341
1010269,43.626927,-79.564121,150034,18.360
1010269,43.626978,-79.563938,150035,18.375
1010269,43.627011,-79.563815,150036,18.386
1010269,43.627051,-79.563671,150037,18.398
1010269,43.627362,-79.562379,150038,18.508
1010269,43.627653,-79.561004,150039,18.624
1010269,43.628085,-79.559096,150040,18.785
1010269,43.628449,-79.557487,150041,18.921
1010269,43.628704,-79.556360,150042,19.016
1010269,43.628719,-79.556295,150043,19.022
1010269,43.629025,-79.554944,150044,19.136
1010269,43.629044,-79.554872,150045,19.142
1010269,43.629102,-79.554667,150046,19.160
1010269,43.629157,-79.554462,150047,19.178
1010269,43.629215,-79.554258,150048,19.195
1010269,43.629333,-79.553851,150049,19.231
1010269,43.629387,-79.553648,150050,19.248
1010269,43.629404,-79.553586,150051,19.253
1010269,43.629445,-79.553444,150052,19.266
1010269,43.629509,-79.553242,150053,19.284
1010269,43.629567,-79.553040,150054,19.301
1010269,43.629629,-79.552837,150055,19.319
1010269,43.629688,-79.552636,150056,19.337
1010269,43.629783,-79.552328,150057,19.363
1010269,43.629900,-79.551930,150058,19.398
1010269,43.629905,-79.551902,150059,19.400
1010269,43.629932,-79.551795,150060,19.410
1010269,43.629963,-79.551688,150061,19.419
1010269,43.629991,-79.551580,150062,19.428
1010269,43.630017,-79.551472,150063,19.437
1010269,43.630045,-79.551363,150064,19.447
1010269,43.630071,-79.551255,150065,19.456
1010269,43.630094,-79.551146,150066,19.465
1010269,43.630122,-79.551038,150067,19.474
1010269,43.630144,-79.550928,150068,19.483
1010269,43.630167,-79.550819,150069,19.493
1010269,43.630193,-79.550709,150070,19.502
1010269,43.630216,-79.550601,150071,19.511
1010269,43.630248,-79.550484,150072,19.521
1010269,43.630274,-79.550369,150073,19.531
1010269,43.630302,-79.550251,150074,19.541
1010269,43.630329,-79.550135,150075,19.550
1010269,43.630355,-79.550018,150076,19.560
