route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
42,26AP27-MABlock-Saturday-22,29692290,42 W Derry To Meadowvale,,1,2807777,420137,1,1
42,26AP27-MABlock-Saturday-22,29692291,42 E Derry To Westwood,,0,2807777,420136,1,1
42,26AP27-MABlock-Saturday-22,29692292,42 W Derry To Meadowvale,,1,2807777,420137,1,1
42,26AP27-MABlock-Saturday-22,29692293,42 E Derry To Westwood,,0,2807777,420136,1,1
42,26AP27-MABlock-Saturday-22,29692294,42 W Derry To Meadowvale,,1,2807777,420137,1,1
42,26AP27-MABlock-Saturday-22,29692295,42 E Derry To Westwood,,0,2807777,420136,1,1
42,26AP27-MABlock-Saturday-22,29692296,42 W Derry To Meadowvale,,1,2807777,420137,1,1
42,26AP27-MABlock-Saturday-22,29692297,42 E Derry To Westwood,,0,2807777,420136,1,1
42,26AP27-MABlock-Saturday-22,29692298,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692299,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692300,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692301,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692302,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692303,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692304,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692305,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692306,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692307,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692308,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692309,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692310,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692311,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692312,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692313,42 E Derry To Westwood,,0,2807778,420136,1,1
42,26AP27-MABlock-Saturday-22,29692314,42 W Derry To Meadowvale,,1,2807778,420137,1,1
42,26AP27-MABlock-Saturday-22,29692315,42 W Derry To Meadowvale,,1,2807793,420137,1,1
42,26AP27-MABlock-Saturday-22,29692316,42 E Derry To Westwood,,0,2807793,420136,1,1
42,26AP27-MABlock-Saturday-22,29692317,42 W Derry To Meadowvale,,1,2807793,420137,1,1
42,26AP27-MABlock-Saturday-22,29692318,42 E Derry To Westwood,,0,2807793,420136,1,1
42,26AP27-MABlock-Saturday-22,29692319,42 W Derry To Meadowvale,,1,2807793,420137,1,1
42,26AP27-MABlock-Saturday-22,29692320,42 E Derry To Westwood,,0,2807793,420136,1,1
42,26AP27-MABlock-Saturday-22,29692321,42 W Derry To Meadowvale,,1,2807793,420137,1,1
42,26AP27-MABlock-Saturday-22,29692322,42 E Derry To Westwood,,0,2807793,420136,1,1
42,26AP27-MABlock-Saturday-22,29692323,42 W Derry To Meadowvale,,1,2807793,420137,1,1
42,26AP27-MABlock-Saturday-22,29692324,42 E Derry To Westwood,,0,2807793,420136,1,1
42,26AP27-MABlock-Saturday-22,29692325,42 W Derry To Meadowvale,,1,2807793,420137,1,1
42,26AP27-MABlock-Saturday-22,29692326,42 E Derry To Westwood,,0,2807793,420136,1,1
42,26AP27-MABlock-Saturday-22,29692327,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692328,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692329,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692330,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692331,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692332,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692333,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692334,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692335,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692336,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692337,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692338,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692339,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692340,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692341,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692342,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692343,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692344,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692345,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692346,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692347,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692348,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692349,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692350,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692351,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692352,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692353,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692354,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692355,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692356,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692357,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692358,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692359,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692360,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692361,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692362,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692363,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692364,42 E Derry To Westwood,,0,2807772,420136,1,1
42,26AP27-MABlock-Saturday-22,29692365,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692366,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692367,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692368,42 E Derry To Westwood,,0,2807776,420136,1,1
42,26AP27-MABlock-Saturday-22,29692369,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692370,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692371,42 E Derry To Westwood,,0,2807774,420136,1,1
42,26AP27-MABlock-Saturday-22,29692372,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692373,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692374,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692375,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692376,42 E Derry To Westwood,,0,2807771,420136,1,1
42,26AP27-MABlock-Saturday-22,29692377,42 E Derry To Westwood,,0,2807773,420136,1,1
42,26AP27-MABlock-Saturday-22,29692378,42 E Derry To Westwood,,0,2807775,420136,1,1
42,26AP27-MABlock-Saturday-22,29692379,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692380,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692381,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692382,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692383,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692384,42 W Derry To Meadowvale,,1,2807776,420137,1,1
42,26AP27-MABlock-Saturday-22,29692385,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692386,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692387,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692388,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692389,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692390,42 W Derry To Meadowvale,,1,2807776,420137,1,1
42,26AP27-MABlock-Saturday-22,29692391,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692392,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692393,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692394,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692395,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692396,42 W Derry To Meadowvale,,1,2807776,420137,1,1
42,26AP27-MABlock-Saturday-22,29692397,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692398,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692399,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692400,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692401,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692402,42 W Derry To Meadowvale,,1,2807776,420137,1,1
42,26AP27-MABlock-Saturday-22,29692403,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692404,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692405,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692406,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692407,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692408,42 W Derry To Meadowvale,,1,2807776,420137,1,1
42,26AP27-MABlock-Saturday-22,29692409,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692410,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692411,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692412,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692413,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692414,42 W Derry To Meadowvale,,1,2807776,420137,1,1
42,26AP27-MABlock-Saturday-22,29692415,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692416,42 W Derry To Meadowvale,,1,2807772,420137,1,1
42,26AP27-MABlock-Saturday-22,29692417,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692418,42 W Derry To Meadowvale,,1,2807774,420137,1,1
42,26AP27-MABlock-Saturday-22,29692419,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692420,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692421,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692422,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692423,42 W Derry To Meadowvale,,1,2807771,420137,1,1
42,26AP27-MABlock-Saturday-22,29692424,42 W Derry To Meadowvale,,1,2807773,420137,1,1
42,26AP27-MABlock-Saturday-22,29692425,42 W Derry To Meadowvale,,1,2807775,420137,1,1
42,26AP27-MABlock-Saturday-22,29692426,42 W Derry To Meadowvale,,1,2807771,420137,1,1
7,26AP27-MABlock-Saturday-22,29692427,7 S Airport To City Centre,,1,2807783,70185,1,1
5,26AP27-MABlock-Saturday-22,29762945,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762946,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762947,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762948,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762949,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762950,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762951,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762952,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762953,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762954,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762955,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762956,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762957,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762958,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762959,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762960,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762961,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762962,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762963,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762964,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762965,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762966,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762967,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762968,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762969,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762970,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762971,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762972,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762973,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762974,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762975,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762976,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762977,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762978,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762979,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762980,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762981,5 S Dixie To Long Branch Go,,1,2807803,50239,1,1
5,26AP27-MABlock-Saturday-22,29762982,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762983,5 S Dixie To Long Branch Go,,1,2807801,50239,1,1
5,26AP27-MABlock-Saturday-22,29762984,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762985,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762986,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762987,5 S Dixie To Long Branch Go,,1,2807805,50239,1,1
5,26AP27-MABlock-Saturday-22,29762988,5 S Dixie To Long Branch Go,,1,2807802,50239,1,1
5,26AP27-MABlock-Saturday-22,29762989,5 S Dixie To Long Branch Go,,1,2807804,50239,1,1
5,26AP27-MABlock-Saturday-22,29762990,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29762991,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29762992,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29762993,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29762994,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29762995,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29762996,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29762997,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29762998,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29762999,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763000,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29763001,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763002,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29763003,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763004,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763005,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29763006,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763007,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29763008,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763009,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763010,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29763011,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763012,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29763013,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763014,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763015,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29763016,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763017,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29763018,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763019,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763020,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29763021,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763022,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29763023,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763024,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763025,5 N Dixie To Cardiff,,0,2807803,50241,1,1
5,26AP27-MABlock-Saturday-22,29763026,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763027,5 N Dixie To Cardiff,,0,2807801,50241,1,1
5,26AP27-MABlock-Saturday-22,29763028,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763029,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763030,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763031,5 N Dixie To Cardiff,,0,2807805,50241,1,1
5,26AP27-MABlock-Saturday-22,29763033,5 N Dixie To Cardiff,,0,2807802,50241,1,1
5,26AP27-MABlock-Saturday-22,29763034,5 N Dixie To Cardiff,,0,2807804,50241,1,1
5,26AP27-MABlock-Saturday-22,29763035,5 N Dixie To Cardiff,,0,2807805,50241,1,1
7,26AP27-MABlock-Sunday-23,29692546,7 N Airport To Westwood,,0,2807811,70186,1,1
7,26AP27-MABlock-Sunday-23,29692547,7 N Airport To Westwood,,0,2807811,70186,1,1
7,26AP27-MABlock-Sunday-23,29692548,7 S Airport To City Centre,,1,2807811,70185,1,1
7,26AP27-MABlock-Sunday-23,29692549,7 S Airport To City Centre,,1,2807811,70185,1,1
7,26AP27-MABlock-Sunday-23,29692550,7 N Airport To Westwood,,0,2807811,70186,1,1
7,26AP27-MABlock-Sunday-23,29692551,7 S Airport To City Centre,,1,2807811,70185,1,1
7,26AP27-MABlock-Sunday-23,29692552,7 N Airport To Westwood,,0,2807811,70186,1,1
7,26AP27-MABlock-Sunday-23,29692553,7 N Airport To Westwood,,0,2807810,70186,1,1
7,26AP27-MABlock-Sunday-23,29692554,7 N Airport To Westwood,,0,2807810,70186,1,1
7,26AP27-MABlock-Sunday-23,29692555,7 N Airport To Westwood,,0,2807810,70186,1,1
7,26AP27-MABlock-Sunday-23,29692556,7 N Airport To Westwood,,0,2807810,70186,1,1
7,26AP27-MABlock-Sunday-23,29692557,7 S Airport To City Centre,,1,2807811,70185,1,1
7,26AP27-MABlock-Sunday-23,29692558,7 S Airport To City Centre,,1,2807810,70185,1,1
7,26AP27-MABlock-Sunday-23,29692559,7 S Airport To City Centre,,1,2807810,70185,1,1
7,26AP27-MABlock-Sunday-23,29692560,7 S Airport To City Centre,,1,2807810,70185,1,1
7,26AP27-MABlock-Sunday-23,29692561,7 S Airport To City Centre,,1,2807810,70185,1,1
7,26AP27-MABlock-Sunday-23,29692562,7 N Airport To Westwood,,0,2807811,70186,1,1
7,26AP27-MABlock-Sunday-23,29692563,7 S Airport To City Centre,,1,2807811,70185,1,1
7,26AP27-MABlock-Sunday-23,29692564,7 N Airport To Westwood,,0,2807810,70186,1,1
7,26AP27-MABlock-Sunday-23,29692565,7 S Airport To City Centre,,1,2807810,70185,1,1
7,26AP27-MABlock-Sunday-23,29692566,7 N Airport To Westwood,,0,2807970,70186,1,1
